FLAG_NM,FCLTY_NM,RDNMADR_NM,CTPRVN_CD,SIGNGU_CD,FCLTY_LO,FCLTY_LA,AREA_NM,HMPG_URL,TEL_NO,BASE_DE
와인바,향유병을깨트린여인,인천 서구 청라에메랄드로 99 지하 1층 B040 041 042호,28,28260,126.655727,37.533615,인천,blog.naver.com/jpyou1970,032-623-4488,2021-12-31
와인바,와인주막차차 완정역점,인천 서구 청마로51번안길 22,28,28260,126.67234,37.592062,인천,,032-567-7292,2021-12-31
와인바,뮤즈와인아울렛,인천 서구 크리스탈로 78,28,28260,126.636894,37.532057,인천,musewine.kr/,032-289-0369,2021-12-31
와인바,벅시와인바,인천 연수구 능허대로267번길 30,28,28185,126.655335,37.413459,인천,http://blog.naver.com/hera7003/,032-831-6890,2021-12-31
와인바,메종드뱅,인천 연수구 송도과학로 32,28,28185,126.662371,37.381796,인천,http://www.instagram.com/maisondesvinsbyevan,010-7527-2279,2021-12-31
와인바,Nice Time,인천 연수구 아트센터대로 203,28,28185,126.631279,37.395208,인천,https://www.instagram.com/nicetime.kr/,070-5067-5050,2021-12-31
와인바,루프탑,인천 연수구 용담로118번길 3 10,28,28185,126.677899,37.414434,인천,http://blog.naver.com/rooftop_10th,032-817-5022,2021-12-31
와인바,비노이노체,인천 연수구 청량로70번길 40-12 3층,28,28185,126.658953,37.416447,인천,http://blog.naver.com/vinoynoche,032-833-0090,2021-12-31
와인바,바버32,인천 연수구 컨벤시아대로 126,28,28185,126.645735,37.39268,인천,http://instagram.com/Barber32_,010-6527-5015,2021-12-31
와인바,서양술집 취하는밤,인천 연수구 컨벤시아대로 126,28,28185,126.645735,37.39268,인천,http://www.instagram.com/chef_jacob_songdo,010-8703-2093,2021-12-31
와인바,클라우스 바,인천 연수구 컨벤시아대로 126,28,28185,126.645735,37.39268,인천,http://www.facebook.com/klaus8210,010-4699-4308,2021-12-31
와인바,오크우드프리미어인천 파노라믹65,인천 연수구 컨벤시아대로 165 6 5층,28,28185,126.645418,37.390225,인천,http://www.oakwoodpremier.co.kr/opi/,032-726-0065,2021-12-31
와인바,비스트로 콩스탕스,인천 연수구 컨벤시아대로 60,28,28185,126.6507,37.397305,인천,http://bistroconstance.itrocks.kr/,032-859-0985,2021-12-31
와인바,몽꼬르,인천 연수구 컨벤시아대로 60,28,28185,126.6507,37.397305,인천,http://www.instagram.com/moncoeur.wine,070-4575-0107,2021-12-31
와인바,와인팩토리,인천 연수구 컨벤시아대로 90 송도 힐스테이트 502동 103호,28,28185,126.648134,37.394915,인천,smartstore.naver.com/winefactory,032-719-7774,2021-12-31
와인바,카페 아네모오네,인천 중구 신포로35번길 10-1,28,28110,126.625216,37.472364,인천,http://www.instagram.com/anemo____ne/,070-8877-8285,2021-12-31
와인바,그랜드하얏트인천 비바&가라오케,인천 중구 영종해안남로321번길 208 이스트타워 로비층,28,28110,126.45822,37.44048,인천,https://www.hyatt.com/ko-KR/hotel/south-korea/grand-hyatt-incheon/inche/dining,032-745-1234,2021-12-31
와인바,바다노을그리고사랑,인천 중구 월미문화로 43-1,28,28110,126.59758,37.474508,인천,http://cafe.daum.net/SeaRedSentLove,032-762-8275,2021-12-31
와인바,MGM펍 중마점,전남 광양시 공영로 67 2층,46,46230,127.696585,34.936119,전라남도,,061-792-1249,2021-12-31
와인바,러브스토리,전남 광양시 발섬4길 11,46,46230,127.700138,34.934352,전남,,061-793-8800,2021-12-31
와인바,러브스토리,전남 광양시 발섬4길 11 2층,46,46230,127.700138,34.934352,전라남도,,061-793-8800,2021-12-31
와인바,메모리,전남 순천시 성죽길 20,46,46150,127.523612,34.940603,전라남도,,061-724-5353,2021-12-31
와인바,비스트로긴,전남 순천시 유동1길 26,46,46150,127.517787,34.953913,전라남도,https://blog.naver.com/neilly2759,061-727-2759,2021-12-31
와인바,662에스티,전남 순천시 해룡면 동명초등길 12,46,46150,127.528415,34.946914,전라남도,,061-721-8819,2021-12-31
와인바,오가다 호텔마띠유점,전남 여수시 오동도로 20,46,46130,127.744805,34.745115,전라남도,http://matthieuyeosu.com,061-662-6232,2021-12-31
와인바,카페 시애틀,전남 영광군 영광읍 물무로 149,46,46870,126.516454,35.276486,전라남도,https://instagram.com/cafe.seattle,010-6415-8585,2021-12-31
와인바,와인하우스,전북 무주군 적상면 북창리,45,45730,127.702465,35.977122,전라북도,,,2021-12-31
와인바,1865커피,전북 익산시 금마면 고도길 147,45,45730,127.062078,35.996286,전라북도,,,2021-12-31
와인바,르몽드와인포차 익산본점,전북 익산시 하나로11길 36-3 땡초화끈이,45,45140,126.977563,35.959499,전라북도,,,2021-12-31
와인바,세븐스트릿,전북 전주시 덕진구 명륜2길 15-16,45,45113,127.128662,35.842252,전라북도,http://www.instagram.com/cafe_7st,010-9717-1617,2021-12-31
와인바,삼사라,전북 전주시 덕진구 명륜3길 8-2-2 칵테일 카페 삼사라,45,45113,127.127338,35.841819,전라북도,http://blog.naver.com/xxrayxx,010-9437-0208,2021-12-31
와인바,아람,전북 전주시 덕진구 명륜5길 18,45,45113,127.126051,35.844162,전라북도,https://www.instagram.com/qw5689125/,010-9500-7466,2021-12-31
와인바,엠투엠,전북 전주시 완산구 서신로 51,45,45111,127.115603,35.82998,전라북도,http://www.facebook.com/pubm2m,010-3674-3095,2021-12-31
와인바,파티오42 전주효자점,전북 전주시 완산구 쑥고개로 315 7층,45,45111,127.099611,35.802489,전라북도,http://www.patio42.co.kr,063-241-4200,2021-12-31
와인바,와인지몽,전북 전주시 완산구 온고을로 62 리더스빌딩 B1,45,45111,127.116154,35.83422,전라북도,http://www.facebook.com/와인지몽-101163197995170/?modal=admi,010-7212-9500,2021-12-31
와인바,무드,전북 전주시 완산구 전라감영2길 6 1층,45,45111,127.142379,35.815312,전라북도,,010-4866-3922,2021-12-31
와인바,무드,전북 전주시 완산구 전라감영2길 6 1층,45,45111,127.142379,35.815312,전라북도,,010-4866-3922,2021-12-31
와인바,스펠바운드,전북 전주시 완산구 전라감영4길 13,45,45111,127.144567,35.816643,전라북도,,063-284-6600,2021-12-31
와인바,선이랑,전북 전주시 완산구 전라감영로 8,45,45111,127.140679,35.813939,전라북도,http://www.instagram.com/sun_jeonju/,062-282-1173,2021-12-31
와인바,유럽술집,전북 전주시 완산구 전주객사3길 37-5,45,45111,127.141697,35.819038,전라북도,https://www.facebook.com/YouLoveSoulZip/,070-4146-1888,2021-12-31
와인바,베네토,전북 전주시 완산구 중화산로 152,45,45111,127.118116,35.823987,전라북도,https://veneto.modoo.at,063-225-8639,2021-12-31
와인바,블랙라운지,전북 전주시 완산구 홍산1길 10 4층 블랙라운지,45,45111,127.107969,35.814899,전라북도,,010-9944-0267,2021-12-31
와인바,드바인,전북 전주시 완산구 홍산남로 80,45,45111,127.110673,35.815532,전라북도,https://www.facebook.com/1879303885663086/,063-225-7102,2021-12-31
와인바,에스비노,전북 전주시 완산구 홍산로 253,45,45111,127.105496,35.816359,전라북도,,010-3572-9812,2021-12-31
와인바,더 팩토리,제주 광양13길 6,50,50110,127.695977,34.940679,제주,http://www.facebook.com/thefactoryjeju,070-7666-9525,2021-12-31
와인바,로빙화,제주 서귀포시 남원읍 남태해안로 13,50,50130,126.70926,33.275135,제주,http://www.instagram.com/the.dull_ice_flower/,070-4643-7069,2021-12-31
와인바,뱅 오흐디네흐,제주 서귀포시 동문로 52 1층,50,50130,126.565888,33.249644,제주도,,064-732-8111,2021-12-31
와인바,옥탑제이,제주 서귀포시 동홍로 51,50,50130,126.567416,33.253296,제주,,070-4548-3057,2021-12-31
와인바,오래된구름,제주 서귀포시 성산읍 남산봉로 21-11,50,50130,126.833084,33.364819,제주,http://www.instagram.com/oldie_cloud,064-784-1015,2021-12-31
와인바,라메종베니 위드 로컬푸드,제주 서귀포시 성산읍 신양로122번길 10-6,50,50130,126.921929,33.43586,제주,http://blog.naver.com/ghostface78,010-8267-7818,2021-12-31
와인바,제주와인아울렛 신화월드점,제주 서귀포시 안덕면 신화역사로304번길 139 한국스퀘어 1층,50,50130,126.320741,33.300859,제주도,www.wine09.com,010-8740-3796,2021-12-31
와인바,더리트리브,제주 서귀포시 안덕면 화순로 67,50,50130,126.338567,33.247951,제주도,,010-2172-6345,2021-12-31
와인바,살롱 드 문가든,제주 서귀포시 이중섭로 11 1층,50,50130,126.564459,33.247085,제주,,010-6666-0639,2021-12-31
와인바,카페메이비,제주 서귀포시 이중섭로 34,50,50130,126.564236,33.245,제주도,www.instagram.com/the_retrieve,070-4143-0639,2021-12-31
와인바,파우자,제주 서귀포시 칠십리로 123 카페 파우자,50,50130,126.567572,33.2431,제주도,www.instagram.com/pausa_jeju,010-4668-3885,2021-12-31
와인바,까브,제주 제주시 1100로 3230,50,50110,126.484138,33.474863,제주,,010-5098-4282,2021-12-31
와인바,까브,제주 제주시 1100로 3230,50,50110,126.484138,33.474863,제주도,,010-5098-4282,2021-12-31
와인바,나름,제주 제주시 광양8길 12  3층,50,50110,126.528306,33.499963,제주,http://www.instagram.com/narym_jeju_,010-2058-6578,2021-12-31
와인바,김녕회관,제주 제주시 구좌읍 김녕로 170,50,50110,126.755938,33.555905,제주,http://www.instagram.com/no_dab.k,010-9398-8746,2021-12-31
와인바,술의식물원,제주 제주시 구좌읍 중산간동로 2253,50,50110,126.783691,33.471836,제주도,,070-8900-2254,2021-12-31
와인바,지안재,제주 제주시 구좌읍 해맞이 해안로 1240-1,50,50110,126.795442,33.498079,제주,https://www.instagram.com/jianjae/,010-9197-4757,2021-12-31
와인바,제주와인아울렛,제주 제주시 노형6길 2,50,50110,126.47695,33.481735,제주도,instagram.com/jeju_wine,010-9737-3796,2021-12-31
와인바,봉플라봉뱅,제주 제주시 문송1길 6-1 1층,50,50110,126.497907,33.488013,제주,https://www.instagram.com/bonplatbonvin/,064-901-0411,2021-12-31
와인바,르부이부이,제주 제주시 사라봉7길 32,50,50110,126.539583,33.515387,제주,http://catchtable.co.kr/lebouiboui,070-4187-4732,2021-12-31
와인바,제주 홀리데이 로맨스,제주 제주시 서광로 246-1,50,50110,126.522771,33.499528,제주,https://www.instagram.com/jjhrcafe/,010-6647-5254,2021-12-31
와인바,비어브로,제주 제주시 승천로 62,50,50110,126.541875,33.492929,제주도,www.instagram.com/beer__bro,064-723-0062,2021-12-31
와인바,일드뱅,제주 제주시 신대로 12길 56,50,50110,126.490607,33.488952,제주,http://blog.naver.com/hec142,064-745-1982,2021-12-31
와인바,데일리와인 제주점,제주 제주시 신대로 136 1층 105호,50,50110,126.495976,33.485213,제주도,www.instagram.com/dailywine_jeju,010-2027-5968,2021-12-31
와인바,로마네꽁띠,제주 제주시 신대로14길 32,50,50110,126.49312,33.487946,제주,https://blog.naver.com/dtr0403,064-744-7474,2021-12-31
와인바,위트레이즌,제주 제주시 신성로 82-8 1층,50,50110,126.528109,33.495038,제주,,010-5233-3447,2021-12-31
와인바,라비에,제주 제주시 신성로13길 17,50,50110,126.529791,33.498701,제주,,064-722-1138,2021-12-31
와인바,끌로,제주 제주시 연오로 61-12 관리동 101호,50,50110,126.502922,33.487353,제주,http://www.instagram.com/winepub.clos,064-748-2088,2021-12-31
와인바,샤라의정원,제주 제주시 조천읍 선교로 198-2,50,50110,126.698977,33.485825,제주도,,070-7773-9631,2021-12-31
와인바,호랑이 바&펍,제주 제주시 조천읍 신북로 506,50,50110,126.664045,33.54228,제주,http://www.instagram.com/hamdeok_tiger,010-9518-1611,2021-12-31
와인바,오소록 더 히든 플레이스,제주 제주시 천수로11길 4,50,50110,126.543749,33.505681,제주,http://www.instagram.com/osorok_the_hiddenplace_,010-8006-2847,2021-12-31
와인바,나탈리와인하우스,제주 제주시 한림읍 옹포2길 10 과달루페 2층,50,50110,126.249501,33.399883,제주도,instagram.com/natalie_winehouse,064-796-8636,2021-12-31
와인바,커핀그루나루 제주협재해변점,제주 제주시 한림읍 한림로 361,50,50110,126.242142,33.395416,제주도,www.coffine.co.kr/,064-745-5161,2021-12-31
와인바,모살,제주 제주시 한림읍 한림로 390,50,50110,126.244315,33.396952,제주,http://www.instagram.com/mosal_socialclub,010-4269-0326,2021-12-31
와인바,bar 나인테일,충남 보령시 작은오랏2길 40,44,44180,126.604012,36.346535,충청남도,https://store.naver.com/restaurants/detail?id=37687819,010-3268-3504,2021-12-31
와인바,타블도트 아산모종점,충남 아산시 모종남로 12번길 5 1층 101호 주차타워빌딩상가,44,44200,127.020818,36.77949,충청남도,,041-531-0555,2021-12-31
와인바,BAR 2ND HOME,충남 아산시 배방읍 배방로 187번길 20-4,44,44200,127.067198,36.772022,충청남도,https://www.facebook.com/bar2ndhome/,041-532-2012,2021-12-31
와인바,TAKE THE LIFT,충남 천안시 서북구 불당33길 35 2층,44,44133,127.107266,36.811683,충청남도,http://www.instagram.com/take_the_lift/,041-569-1624,2021-12-31
와인바,만식이네와인포차 신불당점,충남 천안시 서북구 불당동 1635,44,44133,127.107147,36.811349,충청남도,https://winepocha.modoo.at/,041-555-0515,2021-12-31
와인바,커핀그루나루 북천 DT점,충남 천안시 서북구 신당새터2길 20,44,44133,127.157532,36.850521,충청남도,www.coffine.co.kr/,041-552-8205,2021-12-31
와인바,끌림와인바,충북 제천시 청풍호로10안길 7,43,43150,128.198775,37.120993,충청북도,,010-9871-5886,2021-12-31
와인바,와인샵소믈리에,충북 청주시 상당구 대성로172번길 26 1층 와인샵,43,43111,127.493406,36.640674,충청북도,,070-8848-0229,2021-12-31
와인바,레드홀,충북 청주시 서원구 1순환로672벌길 25,43,43112,127.469719,36.637687,충청북도,https://store.naver.com/restaurants/detail?id=1918911610,010-5769-0407,2021-12-31
와인바,스위치,충북 청주시 서원구 모충로 3번길 81 상가동 1층,43,43710,127.462942,36.628158,충청북도,http://www.instagram.com/switch.music.lounge,043-260-1606,2021-12-31
와인바,와인 유어 와인,충북 청주시 청원구 율량로 190번길 63 The H 108호,43,43710,127.495369,36.665592,충청북도,http://www.instagram.com/wine_your_wine,043-215-2025,2021-12-31
와인바,와인앤비어,충북 청주시 청원구 율량로190번길 63 4층 402호,43,43710,127.495369,36.665592,충청북도,www.instagram.com/wine__beer,043-216-1021,2021-12-31
와인바,꼬메아모르,충북 청주시 흥덕구 가로수로 1164번길 41-34,43,43113,127.428645,36.625691,충청북도,,043-232-0224,2021-12-31
와인바,제이스카페,충북 충주시 봉현로 348-4,43,43130,127.942421,36.97688,충청북도,https://store.naver.com/restaurants/detail?id=1813820599,010-9845-3635,2021-12-31
와인바,앨리스 인 원더랜드,충북 충주시 예성로 100,43,43130,127.933861,36.965738,충청북도,http://www.facebook.com/aliceinchungju,010-7917-2024,2021-12-31
와인바,와인터널,경상북도 청도군 화양읍 송금길 100,47,47820,128.720535,35.715137,경북,http://www.instagram.com/wine_tunnel,054-371-1904,2021-12-31
와인바,와인바별채,서울특별시 마포구 서교동 332-27,11,11440,126.977874,37.566415,서울,,070-7645-7891,2021-12-31
와인바,떼뮤즐렛,서울특별시 서대문구 연희동 188-71,11,11410,126.977874,37.566415,서울,,050-7130-6316,2021-12-31
와인바,달망,서울특별시 용산구 한강로동 한강대로40길 19-8 1층,11,11170,126.977874,37.566415,서울,dalmang.com,070-4079-0522,2021-12-31
와인바,백색소음,서울특별시 서대문구 연희동 연희로 38-12,11,11410,126.977874,37.566415,서울,,070-7755-9296,2021-12-31
와인바,구대륙,서울특별시 송파구 송파동 오금로16길 9-1,11,11710,126.977874,37.566415,서울,,02-3210-4020,2021-12-31
와인바,바81,서울특별시 송파구 올림픽로 300 롯데월드타워,11,11710,126.977874,37.566415,서울,,02-3213-1281,2021-12-31
와인바,피콜레,경기도 수원시 팔달구 인계동 1035-12,41,41115,127.029646,37.267222,경기,,031-222-9550,2021-12-31
와인바,오늘의 서술,서울특별시 성북구 성북동 성북로7길,11,11290,126.977874,37.566415,서울,,010-4130-5078,2021-12-31
와인바,와인어스 본점,서울특별시 강남구 개포4동 개포로22길 26,11,11680,126.977874,37.566415,서울,,070-8119-1561,2021-12-31
와인바,와인앤모어 판교점,서울특별시 용산구 한남동 독서당로 84,11,11170,126.977874,37.566415,서울,,02-794-5329,2021-12-31
와인바,알타쿠치나,서울특별시 강남구 역삼동 645-7,11,11680,126.977874,37.566415,서울,catchtable.co.kr,070-4100-0065,2021-12-31
와인바,고래,서울특별시 광진구 자양동 625-13,11,11215,126.977874,37.566415,서울,,,2021-12-31
